,TimberProductID,EndUseID,PrimaryProductID,DiscardTypeID,DiscardDestinationID,Year,discard_remaining
252951,1.0,44.0,6.0,0,1,2018,0.0
252952,1.0,44.0,6.0,0,2,2018,0.0
252953,1.0,44.0,6.0,0,3,2018,0.0
252954,1.0,44.0,6.0,0,4,2018,0.0
252955,1.0,44.0,6.0,1,0,2018,0.0
252956,1.0,44.0,6.0,1,1,2018,0.0
252957,1.0,44.0,6.0,1,2,2018,0.0
252958,1.0,44.0,6.0,1,3,2018,0.0
252959,1.0,44.0,6.0,1,4,2018,0.0
252960,1.0,45.0,6.0,0,0,2018,0.0
252961,1.0,45.0,6.0,0,1,2018,0.0
252962,1.0,45.0,6.0,0,2,2018,0.0
252963,1.0,45.0,6.0,0,3,2018,0.0
252964,1.0,45.0,6.0,0,4,2018,0.0
252965,1.0,45.0,6.0,1,0,2018,0.0
252966,1.0,45.0,6.0,1,1,2018,0.0
252967,1.0,45.0,6.0,1,2,2018,0.0
252968,1.0,45.0,6.0,1,3,2018,0.0
252969,1.0,45.0,6.0,1,4,2018,0.0
252970,1.0,46.0,6.0,0,0,2018,0.0
252971,1.0,46.0,6.0,0,1,2018,0.0
252972,1.0,46.0,6.0,0,2,2018,0.0
252973,1.0,46.0,6.0,0,3,2018,0.0
252974,1.0,46.0,6.0,0,4,2018,0.0
252975,1.0,46.0,6.0,1,0,2018,0.0
252976,1.0,46.0,6.0,1,1,2018,0.0
252977,1.0,46.0,6.0,1,2,2018,0.0
252978,1.0,46.0,6.0,1,3,2018,0.0
252979,1.0,46.0,6.0,1,4,2018,0.0
252980,1.0,47.0,7.0,0,0,2018,0.0
252981,1.0,47.0,7.0,0,1,2018,0.0
252982,1.0,47.0,7.0,0,2,2018,0.0
252983,1.0,47.0,7.0,0,3,2018,0.0
252984,1.0,47.0,7.0,0,4,2018,0.0
252985,1.0,47.0,7.0,1,0,2018,0.0
252986,1.0,47.0,7.0,1,1,2018,0.0
252987,1.0,47.0,7.0,1,2,2018,0.0
252988,1.0,47.0,7.0,1,3,2018,0.0
252989,1.0,47.0,7.0,1,4,2018,0.0
252990,2.0,48.0,8.0,0,0,2018,0.0
252991,2.0,48.0,8.0,0,1,2018,0.0
252992,2.0,48.0,8.0,0,2,2018,0.0
252993,2.0,48.0,8.0,0,3,2018,0.0
252994,2.0,48.0,8.0,0,4,2018,0.0
252995,2.0,48.0,8.0,1,0,2018,0.0
252996,2.0,48.0,8.0,1,1,2018,0.0
252997,2.0,48.0,8.0,1,2,2018,0.0
252998,2.0,48.0,8.0,1,3,2018,0.0
252999,2.0,48.0,8.0,1,4,2018,0.0
253000,2.0,49.0,9.0,0,0,2018,60477.06310940897
253001,2.0,49.0,9.0,0,1,2018,62177.50679060058
253002,2.0,49.0,9.0,0,2,2018,60477.06310940897
253003,2.0,49.0,9.0,0,3,2018,33038.938728450004
253004,2.0,49.0,9.0,0,4,2018,62584.70363703383
253005,2.0,49.0,9.0,1,0,2018,60477.06310940897
253006,2.0,49.0,9.0,1,1,2018,62177.50679060058
253007,2.0,49.0,9.0,1,2,2018,60477.06310940897
253008,2.0,49.0,9.0,1,3,2018,10513.262272355661
253009,2.0,49.0,9.0,1,4,2018,55056.253500387116
253010,2.0,50.0,9.0,0,0,2018,5982.025778376509
253011,2.0,50.0,9.0,0,1,2018,5964.597774419586
253012,2.0,50.0,9.0,0,2,2018,5982.025778376509
253013,2.0,50.0,9.0,0,3,2018,3674.81706176485
253014,2.0,50.0,9.0,0,4,2018,6391.571051897912
253015,2.0,50.0,9.0,1,0,2018,5982.025778376509
253016,2.0,50.0,9.0,1,1,2018,5964.597774419586
253017,2.0,50.0,9.0,1,2,2018,5982.025778376509
253018,2.0,50.0,9.0,1,3,2018,1402.808584767669
253019,2.0,50.0,9.0,1,4,2018,6527.571560229433
253020,2.0,51.0,9.0,0,0,2018,5011.047559286893
253021,2.0,51.0,9.0,0,1,2018,5241.6930386987915
253022,2.0,51.0,9.0,0,2,2018,5011.047559286893
253023,2.0,51.0,9.0,0,3,2018,3427.639530094288
253024,2.0,51.0,9.0,0,4,2018,5968.412371873879
253025,2.0,51.0,9.0,1,0,2018,5011.047559286893
253026,2.0,51.0,9.0,1,1,2018,5241.6930386987915
253027,2.0,51.0,9.0,1,2,2018,5011.047559286893
253028,2.0,51.0,9.0,1,3,2018,1280.0509600243315
253029,2.0,51.0,9.0,1,4,2018,6050.8270601870245
253030,2.0,52.0,9.0,0,0,2018,6808.430741606791
253031,2.0,52.0,9.0,0,1,2018,7146.650210879906
253032,2.0,52.0,9.0,0,2,2018,6808.430741606791
253033,2.0,52.0,9.0,0,3,2018,4155.5395013094985
253034,2.0,52.0,9.0,0,4,2018,7627.206020652031
253035,2.0,52.0,9.0,1,0,2018,6808.430741606791
253036,2.0,52.0,9.0,1,1,2018,7146.650210879906
253037,2.0,52.0,9.0,1,2,2018,6808.430741606791
253038,2.0,52.0,9.0,1,3,2018,1397.233658867385
253039,2.0,52.0,9.0,1,4,2018,7067.17586957371
253040,2.0,53.0,9.0,0,0,2018,0.0
253041,2.0,53.0,9.0,0,1,2018,0.0
253042,2.0,53.0,9.0,0,2,2018,0.0
253043,2.0,53.0,9.0,0,3,2018,0.0
253044,2.0,53.0,9.0,0,4,2018,0.0
253045,2.0,53.0,9.0,1,0,2018,0.0
253046,2.0,53.0,9.0,1,1,2018,0.0
253047,2.0,53.0,9.0,1,2,2018,0.0
253048,2.0,53.0,9.0,1,3,2018,0.0
253049,2.0,53.0,9.0,1,4,2018,0.0
253050,2.0,54.0,9.0,0,0,2018,20802.3695539867
253051,2.0,54.0,9.0,0,1,2018,21179.640983151716
253052,2.0,54.0,9.0,0,2,2018,20802.3695539867
253053,2.0,54.0,9.0,0,3,2018,11666.468239705946
253054,2.0,54.0,9.0,0,4,2018,21605.806192875403
253055,2.0,54.0,9.0,1,0,2018,20802.3695539867
253056,2.0,54.0,9.0,1,1,2018,21179.640983151716
253057,2.0,54.0,9.0,1,2,2018,20802.3695539867
253058,2.0,54.0,9.0,1,3,2018,3903.6279171200163
253059,2.0,54.0,9.0,1,4,2018,19783.283694785652
253060,2.0,55.0,9.0,0,0,2018,14563.389316197241
253061,2.0,55.0,9.0,0,1,2018,16288.925782942655
253062,2.0,55.0,9.0,0,2,2018,14563.389316197241
253063,2.0,55.0,9.0,0,3,2018,12610.511105286936
253064,2.0,55.0,9.0,0,4,2018,20575.87007930309
253065,2.0,55.0,9.0,1,0,2018,14563.389316197241
253066,2.0,55.0,9.0,1,1,2018,16288.925782942655
253067,2.0,55.0,9.0,1,2,2018,14563.389316197241
253068,2.0,55.0,9.0,1,3,2018,5380.557182179879
253069,2.0,55.0,9.0,1,4,2018,23339.188315710533
253070,2.0,56.0,9.0,0,0,2018,16329.166479947036
253071,2.0,56.0,9.0,0,1,2018,17500.513095018945
253072,2.0,56.0,9.0,0,2,2018,16329.166479947036
253073,2.0,56.0,9.0,0,3,2018,10938.361662496121
253074,2.0,56.0,9.0,0,4,2018,19537.970788504164
253075,2.0,56.0,9.0,1,0,2018,16329.166479947036
253076,2.0,56.0,9.0,1,1,2018,17500.513095018945
253077,2.0,56.0,9.0,1,2,2018,16329.166479947036
253078,2.0,56.0,9.0,1,3,2018,3841.893608923337
253079,2.0,56.0,9.0,1,4,2018,18923.248762489144
253080,2.0,57.0,9.0,0,0,2018,2622.235933618527
253081,2.0,57.0,9.0,0,1,2018,2892.5793059309485
253082,2.0,57.0,9.0,0,2,2018,2622.235933618527
253083,2.0,57.0,9.0,0,3,2018,1855.3745846923473
253084,2.0,57.0,9.0,0,4,2018,3345.338957423067
253085,2.0,57.0,9.0,1,0,2018,2622.235933618527
253086,2.0,57.0,9.0,1,1,2018,2892.5793059309485
253087,2.0,57.0,9.0,1,2,2018,2622.235933618527
253088,2.0,57.0,9.0,1,3,2018,628.203414116284
253089,2.0,57.0,9.0,1,4,2018,3173.624278976586
253090,2.0,58.0,9.0,0,0,2018,82660.9089290303
253091,2.0,58.0,9.0,0,1,2018,88915.53151850887
253092,2.0,58.0,9.0,0,2,2018,82660.9089290303
253093,2.0,58.0,9.0,0,3,2018,54155.45947274321
253094,2.0,58.0,9.0,0,4,2018,97584.02062568514
253095,2.0,58.0,9.0,1,0,2018,82660.9089290303
253096,2.0,58.0,9.0,1,1,2018,88915.53151850887
253097,2.0,58.0,9.0,1,2,2018,82660.9089290303
253098,2.0,58.0,9.0,1,3,2018,19055.63887063182
253099,2.0,58.0,9.0,1,4,2018,93478.006264303
253100,2.0,88.0,13.0,0,0,2018,1294.75504984665
253101,2.0,88.0,13.0,0,1,2018,1455.5699651745613
253102,2.0,88.0,13.0,0,2,2018,1294.75504984665
253103,2.0,88.0,13.0,0,3,2018,1153.2278211374241
253104,2.0,88.0,13.0,0,4,2018,1897.7156358851664
253105,2.0,88.0,13.0,1,0,2018,1294.75504984665
253106,2.0,88.0,13.0,1,1,2018,1455.5699651745613
253107,2.0,88.0,13.0,1,2,2018,1294.75504984665
253108,2.0,88.0,13.0,1,3,2018,461.05972734596037
253109,2.0,88.0,13.0,1,4,2018,2097.626156451214
253110,17.0,201.0,41.0,0,0,2018,0.0
253111,17.0,201.0,41.0,0,1,2018,0.0
253112,17.0,201.0,41.0,0,2,2018,0.0
253113,17.0,201.0,41.0,0,3,2018,0.0
253114,17.0,201.0,41.0,0,4,2018,0.0
253115,17.0,201.0,41.0,1,0,2018,0.0
253116,17.0,201.0,41.0,1,1,2018,0.0
253117,17.0,201.0,41.0,1,2,2018,0.0
253118,17.0,201.0,41.0,1,3,2018,0.0
253119,17.0,201.0,41.0,1,4,2018,0.0
